1769553034773377536,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034823253248,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034873319424,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034923175680,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034973309952,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553035024530944,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553035073318400,-3.9963098e-04,-4.7293142e-03,2.6824003e-02,2.2607515e-04,-1.1532359e-03,8.5135794e-04,9.9999899e-01
1769553035123144960,-4.5141234e-04,-6.9359913e-03,3.8694557e-02,1.2000861e-03,-1.0279918e-03,4.5644023e-04,9.9999863e-01
1769553035173331200,-1.1275250e-03,-8.4249862e-03,5.0827730e-02,9.7174739e-04,-1.1860457e-03,-3.1459669e-04,9.9999875e-01
1769553035223211008,-9.0717705e-04,-1.1012732e-02,6.2318191e-02,1.6598108e-03,-2.1479162e-03,8.8909583e-05,9.9999636e-01
1769553035273294336,-1.4004114e-03,-1.4358722e-02,7.7702284e-02,3.0851111e-04,-1.5532770e-03,7.0517277e-04,9.9999851e-01
